transaction_amount,location,customer_id,transaction_time,device_type,is_fraud
1562.909480297533,47,588,0,mobile,0
6359.767327940282,90,761,11,mobile,0
5993.421859278238,1,767,3,desktop,0
1794.3807468821205,94,50,7,mobile,0
7051.686316560063,57,868,14,mobile,0
4552.264745344831,38,970,10,tablet,0
6677.938155439926,62,722,7,mobile,0
8373.833430621737,79,158,11,desktop,0
1698.1145573406548,89,328,2,desktop,0
192.42953510036995,70,745,20,desktop,0
7791.246761371472,82,883,3,desktop,1
6097.364554101006,65,77,11,tablet,0
6996.6960566515945,62,735,7,mobile,0
8381.711594911438,56,633,22,desktop,0
8028.306537310181,67,454,22,tablet,0
9609.240549141317,17,310,9,desktop,0
5359.81485344233,8,327,22,mobile,0
4885.467830966394,60,508,0,tablet,0
4019.47011170741,40,853,12,mobile,0
1537.7567373992013,81,870,6,tablet,0
5726.499721587342,89,107,19,desktop,0
2770.848230735462,62,241,2,desktop,0
9213.15381461754,41,435,15,mobile,0
5832.324851966699,12,28,11,mobile,0
5928.808964900593,93,704,4,tablet,0
3549.891684109223,89,249,17,mobile,1
520.8415304250972,54,364,7,mobile,0
318.4059099645132,89,725,11,desktop,0
4233.928106387822,93,533,20,desktop,1
846.5692155942813,11,472,2,desktop,0
6068.862708445851,60,667,15,desktop,0
8809.849083390935,68,539,9,desktop,0
8829.265250370703,78,589,22,desktop,0
6590.795055912192,46,818,16,desktop,0
2113.1070828978372,38,413,9,tablet,0
8630.105316757361,61,935,2,desktop,0
8861.048259696769,17,569,1,desktop,0
1967.3391959446342,66,631,13,desktop,0
7374.523431621002,72,988,8,desktop,0
2865.908969722302,36,165,16,desktop,0
8026.600483216944,74,989,3,mobile,0
9972.381761136123,7,576,21,mobile,0
301.23002728859876,16,48,14,desktop,0
8973.761292043528,14,662,12,desktop,0
6226.682705452982,80,484,22,desktop,0
9733.852809029047,25,158,18,tablet,0
4650.630165746749,4,668,8,desktop,0
8474.031917783166,29,151,3,tablet,0
624.878291914174,56,225,20,tablet,0
3353.455221732879,6,260,7,desktop,0
671.0983609743485,1,387,14,mobile,0
9753.455991657227,39,256,13,desktop,0
8169.922098811096,1,61,2,desktop,0
8525.62166503846,63,864,23,mobile,0
9379.714349107508,57,772,16,mobile,0
851.9497577117338,67,833,7,desktop,0
3856.5903275408205,65,396,13,desktop,0
711.2778555509773,65,397,12,tablet,0
2108.720222398736,21,162,14,mobile,0
2294.428404599686,30,380,10,tablet,0
4691.6030032647395,96,443,14,tablet,0
2686.3531123689722,33,349,11,tablet,0
1010.6800900707932,48,969,23,tablet,0
1675.743399851983,22,31,21,mobile,0
1473.6083599573572,94,71,20,mobile,0
9730.794902325071,54,397,8,mobile,0
7593.165776677818,4,438,21,desktop,0
9677.64689123035,87,2,14,tablet,0
4397.965124592577,55,929,0,desktop,0
2784.406448144903,44,562,11,mobile,0
7983.133678894657,89,135,5,mobile,0
3263.2129264934265,12,146,0,desktop,0
2994.5343536797777,81,179,21,tablet,0
2325.827416086104,79,264,18,mobile,0
1297.6601032641292,74,311,21,tablet,0
2565.374147106643,99,204,12,tablet,0
3553.842164990403,52,811,5,mobile,0
6740.268087249158,93,699,16,desktop,0
626.5858573522963,76,30,12,tablet,0
2105.8588897137643,65,59,8,desktop,0
8090.4273792764725,65,9,7,tablet,0
1470.072313914124,10,988,14,tablet,0
3427.108820078693,18,324,17,mobile,0
8646.724559659542,47,167,1,desktop,1
1550.098186123283,66,337,20,tablet,0
828.2856193462808,49,907,1,desktop,0
4845.895412805028,72,379,10,tablet,0
3024.8926932740856,22,898,0,desktop,0
5634.520236474057,86,791,17,desktop,0
8038.245099944268,26,703,20,mobile,0
1372.3477330392789,90,242,6,tablet,0
5807.4101464582955,9,790,20,tablet,0
5055.582095138249,21,957,16,tablet,0
1441.6437813459825,95,666,15,tablet,0
6240.3608568042955,63,908,6,mobile,0
2737.1305381898555,6,160,21,mobile,0
4878.8553511215805,14,777,6,tablet,0
823.6409704463417,33,235,1,desktop,0
4596.380988079017,71,453,4,mobile,0
3065.3282169601603,24,858,13,desktop,0
8223.989730642357,73,199,7,desktop,0
570.7302912466854,75,477,11,desktop,0
4186.6541419083815,87,33,6,tablet,0
4584.855809890249,51,408,5,mobile,0
7250.335756914888,2,89,12,tablet,0
5743.3014633270195,15,607,21,desktop,0
6672.456159604616,35,221,11,tablet,1
7770.71580723191,36,69,16,desktop,0
8622.16753360823,92,294,15,tablet,0
3139.4410917279824,39,237,0,tablet,0
5380.689030933666,4,907,6,mobile,0
8401.24067631356,64,160,2,mobile,0
9894.5218585196,74,832,5,desktop,0
8895.303591126587,6,840,20,desktop,0
3715.3011589811435,57,788,2,desktop,0
1952.4700056692855,30,290,21,tablet,0
4894.435981528481,99,879,2,desktop,0
7416.672876908587,74,554,7,mobile,0
4926.198138462222,96,904,13,desktop,0
4832.325452273371,67,578,22,desktop,1
8382.465980396924,90,533,8,tablet,0
3614.6763868927965,15,335,4,mobile,0
8598.086953441645,17,582,14,desktop,0
4068.641204716284,91,773,16,mobile,0
3283.0028236777157,18,502,9,desktop,0
4540.44512208579,19,246,7,mobile,0
7624.70713979001,76,323,17,desktop,0
1260.8942766120788,88,747,5,desktop,0
1964.9957395043018,69,939,16,tablet,0
9514.496811805257,24,784,21,tablet,0
1755.7407821861923,91,611,3,mobile,0
5677.705451992615,48,329,20,mobile,0
5793.5653521527165,30,547,14,mobile,0
4896.754996040398,15,339,9,mobile,0
6447.807740519609,47,171,22,tablet,0
2299.037431250387,44,110,12,mobile,0
5527.070015499706,98,994,21,desktop,0
3722.3603792137246,27,807,0,desktop,0
6617.010929032262,84,10,21,desktop,0
1413.0942101881215,64,202,21,tablet,0
5709.203290977923,41,916,8,mobile,0
1853.5182834778536,96,257,4,desktop,0
2787.151988087249,68,262,10,desktop,0
2187.8792934355088,5,693,21,tablet,0
1829.1949609083022,53,430,21,tablet,0
8257.28380465511,8,507,22,tablet,0
2857.7899690412423,22,66,20,desktop,0
9271.310694862628,7,806,20,tablet,0
9699.295326926564,22,673,3,desktop,0
5713.033438901036,46,579,19,mobile,0
1430.8682255345982,30,612,15,desktop,0
3746.107885552433,16,589,23,mobile,0
7977.5249012187915,79,35,17,desktop,0
3674.5398962420077,5,975,7,mobile,0
871.0851658095846,67,557,1,desktop,0
5568.292324370951,23,662,16,desktop,0
8451.363394108852,61,491,9,desktop,0
7959.467945047881,74,580,12,desktop,0
1752.056278163402,5,254,14,tablet,0
6727.973379510255,23,17,8,desktop,0
2205.8221300930354,79,261,7,desktop,0
2182.85713798717,82,725,5,tablet,0
8740.843661278546,25,825,3,tablet,0
2497.439858449561,8,256,17,tablet,0
2633.210217833594,95,728,23,tablet,0
7.533254222234249,21,863,2,tablet,0
8706.81967222105,2,424,3,tablet,0
7926.155537278138,22,501,20,tablet,0
6273.66202197169,72,286,12,tablet,0
7502.907373624484,87,938,19,tablet,0
1521.3336256774935,96,7,10,tablet,0
4583.777622281167,72,497,7,tablet,0
3512.84265410046,68,892,13,mobile,1
938.6714860439079,64,199,13,desktop,0
4861.818721664026,94,603,15,desktop,1
9207.47576377601,19,984,13,tablet,0
401.5511313878941,87,659,0,tablet,0
2915.317674024445,82,937,1,mobile,0
2076.2018211208288,53,418,19,tablet,0
2382.2283900032976,93,662,0,mobile,0
9084.437084241874,87,52,10,desktop,0
4681.222473288667,97,243,5,desktop,0
4663.527829985248,52,219,14,tablet,0
7605.995848910367,47,518,11,mobile,0
1545.7675478452531,82,970,4,mobile,0
4873.1662756464075,54,109,22,desktop,0
4300.422155996476,44,351,11,desktop,0
5969.5099947760145,97,921,21,mobile,0
9995.577474801135,7,66,13,mobile,0
7694.719491926388,92,10,13,desktop,0
3979.2591644712543,1,202,18,mobile,0
8275.702969688196,63,794,4,desktop,0
1707.9129247614894,98,901,2,mobile,0
305.6063994032923,39,214,17,tablet,0
2045.2792762702663,19,68,5,desktop,0
3404.7751495864823,31,759,8,mobile,0
5106.296993838139,77,866,6,desktop,0
6151.676276271457,24,327,20,mobile,0
9106.146566427004,69,50,17,tablet,0
5099.0302414950265,87,17,1,tablet,0
5013.255170612668,83,523,19,tablet,0
503.3798552199983,65,821,9,desktop,0
350.0806150095819,33,306,11,tablet,1
5512.048459201805,59,392,1,desktop,0
4382.347953870197,33,988,12,tablet,0
8391.964769408007,32,124,7,desktop,0
1607.63516753374,59,504,22,tablet,0
250.69164950837893,92,225,6,mobile,0
4490.938640533329,41,756,2,mobile,0
2375.5480889658224,12,318,22,desktop,0
497.09411901503563,73,473,7,tablet,0
7246.258270189442,11,981,20,tablet,0
1116.8184065725175,97,844,0,mobile,0
6083.586680577709,19,891,14,tablet,0
2811.2164519187245,54,858,0,tablet,0
1735.7870074998652,57,541,11,desktop,0
3798.135477670255,42,358,10,mobile,0
8014.656316453314,98,483,15,tablet,0
3921.5436754688226,71,869,3,tablet,0
7507.945722461346,31,878,1,desktop,0
1255.7374816947076,52,940,22,desktop,0
7727.941425231126,2,877,2,desktop,0
2370.09631574158,83,429,3,desktop,0
6774.253905758839,38,797,17,tablet,0
5658.249766855122,32,497,11,tablet,0
9291.518027399661,10,472,23,tablet,0
3873.837857235165,8,571,0,desktop,0
662.58572315557,90,655,2,tablet,0
192.5357000269778,94,838,3,mobile,0
8268.758751166559,75,864,5,mobile,0
5247.83164097666,20,300,16,tablet,0
7752.665274297658,20,738,7,desktop,0
2345.0215745151354,9,676,17,mobile,0
3451.4923713868243,72,84,15,tablet,0
302.0086182409781,15,377,20,mobile,0
9614.961753416548,98,313,5,mobile,0
6679.011199101434,88,629,23,mobile,0
9332.117672505303,97,320,18,mobile,0
2655.698577883294,63,204,20,tablet,0
6115.0246486453825,91,355,7,mobile,0
6785.321182958085,21,294,3,tablet,0
3176.179452875627,5,504,8,mobile,0
8481.244240921285,35,145,7,mobile,0
9471.667467539579,85,539,20,mobile,0
8848.666321842347,68,17,18,tablet,0
7390.930692417786,48,575,0,mobile,0
2775.3693325698155,80,779,20,mobile,0
2816.8788050142116,95,576,20,desktop,0
9633.639844139932,90,39,3,mobile,0
103.83467486098459,62,130,9,desktop,0
7160.783682448203,35,115,7,tablet,0
7062.755379390067,70,450,2,mobile,0
6227.2727199570245,97,950,11,mobile,0
9901.09835202257,21,925,8,desktop,1
3119.4824782014884,80,45,2,desktop,0
3400.3786660686883,39,216,3,mobile,0
790.3150900626089,34,600,5,tablet,0
4428.53856730083,15,848,8,desktop,0
2611.224213822246,6,415,1,mobile,0
3434.5236350742643,66,689,1,desktop,0
8345.88333076602,88,265,17,tablet,0
9354.90965076143,56,923,20,desktop,0
1858.1449869798512,49,440,21,mobile,0
3725.7168066031054,92,617,2,desktop,0
9286.376990591825,1,381,2,tablet,0
619.0227984315371,65,846,17,mobile,0
924.5129205856738,28,301,5,mobile,0
1628.7471010730874,20,985,0,mobile,0
5952.53312843462,48,171,14,mobile,1
1505.5722377889688,72,620,10,tablet,0
9680.795738125884,65,406,9,mobile,0
4467.698558057945,90,355,3,tablet,0
5015.6780855413135,51,161,13,tablet,1
2467.3394994382593,43,795,1,desktop,0
4710.131564094901,49,552,12,desktop,0
6619.474412737478,25,26,15,mobile,0
7512.020192403474,74,83,11,mobile,0
7538.92695901642,76,173,21,tablet,0
5779.33323582819,41,999,4,desktop,0
9043.693390163578,71,685,18,mobile,0
8174.261065213787,64,794,2,mobile,0
7570.724098871556,61,70,20,tablet,0
556.9996112829258,12,835,19,desktop,0
69.77274423427349,81,6,20,mobile,0
2125.2603246775343,69,796,1,mobile,0
6635.57241554061,14,195,16,mobile,0
4112.563691336575,34,525,20,mobile,0
4024.660186733818,48,63,10,mobile,0
8845.984295407909,61,13,0,mobile,0
8955.732918470256,81,761,18,desktop,0
9091.843465271804,35,205,7,tablet,0
3139.4668870737582,65,897,10,tablet,0
6910.867071579878,59,765,7,tablet,0
2717.060179562422,36,40,16,mobile,0
1906.9077209114234,79,165,19,tablet,0
1847.139941016345,19,31,5,desktop,0
3421.7341010150767,42,529,6,mobile,0
4300.146240178437,69,649,20,desktop,0
8309.66076137963,19,877,12,mobile,0
1199.7910436336483,39,832,6,mobile,0
7349.523548101547,69,825,10,tablet,0
5315.017686978864,52,909,9,desktop,0
2880.165481417249,12,677,7,tablet,0
4928.703025743713,83,398,9,mobile,0
3000.1207557004495,47,459,21,desktop,0
5961.223470427822,76,793,10,desktop,0
4339.005384629587,36,223,19,mobile,0
1644.8908852597085,63,634,16,tablet,0
1166.7141624824114,76,78,10,mobile,1
5467.41012503923,82,825,15,desktop,0
9024.227919827748,51,839,4,desktop,0
3440.2329078902976,43,600,9,desktop,0
7330.268072119009,34,625,19,mobile,0
6586.95488804273,97,612,4,desktop,0
9315.617588180501,49,938,19,desktop,0
8209.98919197411,18,938,8,tablet,0
5666.485983795725,61,815,2,tablet,0
6570.647951842839,57,884,2,desktop,0
8983.966279373764,93,428,9,tablet,0
3995.788327084761,5,425,6,mobile,0
3268.620263871916,89,387,1,tablet,0
109.1000252683282,24,239,7,tablet,0
8265.684190840451,93,858,11,tablet,0
8010.006023333245,64,623,21,tablet,0
1045.4407264834138,59,90,8,mobile,0
5768.99695394587,38,385,10,tablet,0
4640.352999970707,33,975,18,desktop,0
1187.9722459956056,10,139,19,tablet,0
9805.701702380175,37,997,22,tablet,0
2147.744178746091,97,647,16,desktop,0
673.2745667255209,87,524,12,mobile,0
5948.878947639594,11,244,0,desktop,0
7388.927904653194,24,505,0,desktop,0
325.40201702582243,88,422,7,desktop,0
6587.517669631495,71,182,12,desktop,0
5323.386467638593,21,195,5,tablet,0
1033.5468237416092,20,874,2,tablet,0
1726.0662455866743,10,634,15,tablet,0
5680.174998863489,89,53,9,tablet,0
2964.2797775193703,47,986,6,mobile,0
9383.21897078451,47,990,21,tablet,0
8187.583554611024,15,928,20,tablet,0
9835.688497930116,44,868,2,mobile,0
2597.4487186651895,62,685,13,desktop,0
9697.266604346973,6,179,15,tablet,0
4312.9074640457875,66,293,3,tablet,0
3475.8404343422326,76,375,12,desktop,0
504.44492016656307,4,59,0,tablet,0
528.5998133381667,23,54,4,desktop,0
6920.4205482106,13,914,17,desktop,0
4579.832015345845,81,769,11,desktop,0
2265.989738735021,31,245,10,tablet,0
6140.089092946001,16,149,8,desktop,0
2529.3283243828614,41,796,6,tablet,0
5776.739911689881,90,368,13,mobile,0
3592.7282610799207,92,16,23,desktop,0
8235.69871389158,1,176,2,tablet,0
8207.140911507026,12,540,15,desktop,0
4774.026630825891,56,406,6,tablet,0
3508.8402742408207,50,467,0,tablet,0
3626.235405794386,20,880,5,mobile,0
8057.339542156511,66,129,5,desktop,0
3282.4666484933223,36,223,9,tablet,0
2091.3846776947535,79,884,11,mobile,0
847.798730411193,38,244,21,tablet,0
4667.4645157232,22,426,18,tablet,0
4821.838857099499,61,354,5,mobile,0
8409.246195318668,50,750,13,desktop,0
2213.1657257641937,96,744,2,mobile,0
3810.5317454103306,59,326,9,desktop,0
8084.248983198016,20,604,8,tablet,0
8236.412483878987,36,3,22,tablet,0
3846.7261487117034,97,479,19,mobile,0
4591.781108843522,15,976,18,mobile,0
3033.55562260198,62,81,21,mobile,0
9325.6162293147,3,44,14,tablet,0
1187.3190136500616,93,155,8,desktop,0
9337.5604805917,91,947,18,mobile,0
6838.9806519015965,5,536,7,desktop,0
5316.189954714625,56,916,21,mobile,0
327.55794878417424,31,928,3,mobile,0
4756.486322028261,86,99,4,mobile,0
4078.0733019223203,35,397,18,mobile,0
1613.0269009392505,71,880,13,tablet,0
6564.439625403068,70,171,17,tablet,0
9711.53792277549,26,148,18,mobile,0
5622.325921834186,1,123,5,tablet,0
7147.8180111630145,83,112,4,tablet,1
685.4360752076018,7,130,10,tablet,0
4177.252291174131,36,68,23,tablet,0
1164.4684931597942,76,859,4,desktop,0
6128.345559529567,84,828,7,desktop,0
9384.883099983332,87,729,4,tablet,0
6618.115546983913,25,900,10,desktop,0
768.9536800959008,94,892,12,mobile,0
3547.3073836458434,59,608,5,desktop,0
5507.083131029074,61,657,4,mobile,0
4032.674353576389,29,897,17,desktop,0
8336.606460741248,95,545,9,desktop,0
8146.895376095182,18,286,15,mobile,0
6118.698370012111,41,5,21,mobile,0
3735.2059933819196,19,118,13,tablet,0
2554.108401258678,4,652,22,desktop,0
1059.63730781308,65,230,14,mobile,0
3549.621937182054,41,160,2,tablet,0
4132.311999559987,15,294,2,mobile,0
6758.5534281156315,54,761,11,tablet,0
6581.940083151437,64,785,22,tablet,1
702.0112882729283,72,186,14,mobile,0
3953.1978949961467,15,877,10,mobile,0
1818.6068933064018,79,552,9,desktop,0
1568.97024046274,50,224,19,desktop,0
8273.194195222723,22,152,14,tablet,0
420.11025194585903,18,140,17,mobile,0
4192.409576145311,80,367,13,desktop,0
1682.8683540094153,2,128,5,tablet,0
8793.422826569062,36,351,13,desktop,0
5570.848092237076,20,147,15,tablet,0
2314.5749831321036,16,285,1,desktop,0
5024.770444376598,67,469,18,mobile,0
7315.132110671455,30,218,4,tablet,0
9581.221971185418,55,436,10,tablet,0
2205.2395964499437,66,732,10,desktop,0
8861.931539521322,99,145,20,desktop,0
9343.106837560736,26,841,18,desktop,0
9164.28902477613,57,277,17,mobile,0
6354.5081542622365,69,754,7,desktop,0
6298.576723692642,2,60,22,desktop,0
4032.7031212050438,56,610,11,mobile,0
7524.226425155575,84,843,8,desktop,0
5313.408889490968,62,375,2,mobile,0
6774.703274211716,34,404,5,mobile,0
4285.150580584106,98,881,20,desktop,0
7315.233143967347,56,693,20,mobile,0
8244.890704527887,55,114,23,desktop,0
1465.2161297715584,20,495,0,mobile,0
8329.464226026706,50,615,16,tablet,0
5403.425021371282,25,336,2,desktop,0
8446.814424993154,84,831,17,tablet,0
4313.5857617038055,25,569,17,tablet,0
3791.0258133449674,53,285,1,tablet,0
9150.692264439707,14,129,3,tablet,0
2512.4415062164644,60,892,0,desktop,0
8442.279040536145,43,978,9,mobile,0
4840.721704521532,62,315,4,desktop,0
5141.440330070046,76,960,4,desktop,0
3085.3743466133506,69,598,8,mobile,0
5730.848963989538,63,712,13,tablet,0
3252.7867515658368,2,71,20,mobile,0
393.6548730022815,54,345,12,tablet,0
2720.7140548382163,16,990,12,desktop,0
64.7840550225002,55,98,23,mobile,0
9783.56951578151,94,300,0,mobile,0
9657.506350987655,43,176,16,tablet,0
3952.157819425578,61,745,19,mobile,0
7283.98017254212,38,884,7,desktop,1
3458.7151780058393,45,75,2,mobile,0
6711.2604777026745,51,143,16,mobile,0
8054.495000416745,42,931,11,desktop,0
9467.615690677716,24,23,17,tablet,0
4002.7225462208703,30,181,13,mobile,0
7833.196531577521,37,45,10,tablet,0
2660.018577870556,53,469,15,mobile,0
9903.332705632689,63,92,3,desktop,0
258.67021804474706,11,269,17,tablet,0
6035.684536204709,78,34,6,mobile,0
6595.40031053162,23,678,10,tablet,0
6880.767525184215,80,582,15,mobile,0
1204.755400312101,50,364,15,desktop,0
9385.359304947831,85,708,2,desktop,0
1812.651607221778,55,133,22,mobile,0
6227.9112789951705,55,759,23,mobile,0
2227.5381151517263,4,382,8,tablet,1
3072.856953795688,97,680,7,mobile,0
5465.038958739516,54,966,6,tablet,0
4172.5169922272,61,277,16,mobile,0
1603.0957841640864,78,156,10,desktop,0
1710.193087806062,83,387,3,tablet,0
4182.029736839833,5,535,3,tablet,0
7573.072499776732,95,200,4,desktop,0
8979.748503831037,18,275,7,tablet,0
842.1924949315691,44,501,9,desktop,0
3931.645971686451,31,459,16,desktop,0
1003.3553916650434,94,50,5,desktop,0
166.90821384534624,21,970,8,mobile,0
6617.525107756922,47,698,9,desktop,0
6024.891970223911,30,988,7,tablet,0
1631.0281190350472,55,532,14,mobile,0
2338.894518097548,68,628,17,desktop,0
238.05382869153928,69,92,22,desktop,0
8349.637109738343,41,861,4,desktop,0
9746.931269889466,45,456,17,tablet,0
1355.4599084101133,74,339,0,mobile,0
2315.520662439216,91,53,1,mobile,0
8684.226829945394,80,496,9,mobile,0
9264.711515763893,30,635,5,tablet,0
4196.854200685297,77,853,23,desktop,0
507.1741002184722,85,850,18,mobile,0
394.8789450945012,45,777,20,desktop,0
5739.924710824035,45,4,10,tablet,0
3929.558193822897,79,681,17,mobile,1
287.4956233489675,84,281,15,tablet,0
5832.9406707332555,84,290,7,mobile,0
114.01406335363569,45,73,3,mobile,0
7873.932209534581,55,137,10,desktop,0
3065.0217942110125,59,850,9,tablet,0
403.5397720893118,5,768,15,mobile,1
5883.93385761055,32,971,11,mobile,0
3977.446459916114,6,653,21,tablet,0
9738.030333158138,94,998,2,desktop,0
5442.442426374519,26,393,10,tablet,0
2753.1165711890458,37,208,23,mobile,0
7094.679207475114,13,260,15,tablet,0
2715.648533424571,93,930,23,desktop,0
9042.528670784244,69,263,2,desktop,0
3747.844983103257,25,783,9,desktop,0
5499.1357591992755,13,505,20,desktop,0
506.6804651384644,88,550,15,desktop,0
4261.786258284355,95,203,6,desktop,0
8323.80303307029,20,736,14,desktop,0
8056.682404828056,72,347,14,mobile,0
2243.961269976409,60,990,9,tablet,0
2261.5646310346165,73,52,2,desktop,0
8173.2358168201545,21,593,5,tablet,0
9304.053803273086,61,356,17,tablet,0
954.5138518087625,84,723,21,mobile,0
4501.136335622827,79,519,4,tablet,0
3375.2053353633255,26,363,15,tablet,0
8707.013866118936,54,45,12,desktop,0
836.1656218855077,42,827,2,desktop,0
